Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
21700,Labcorp Arnold,38.413278,-90.385544,"3613 Richardson Square Ste 300, Arnold, MO, 63010",3613 Richardson Square Ste 300,Arnold,MO,63010,Jefferson,636-467-2983,636-467-2684,mon-fri 7:30am-4:00pm sat 7:30am-11:30a drug screens 8:00am-11:30a drug screens 1:00pm-3:30pm nosympcovid 9:30am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3613+Richardson+Square+Ste+300,+Arnold,+MO,+63010,+USA/",LH:NYSE,,5
30489,Labcorp Arroyo Grande,35.12977,-120.603712,"1542 West Branch Street, Arroyo Grande, CA, 93420",1542 West Branch Street,Arroyo Grande,CA,93420,San Luis Obispo,805-489-2732,805-489-2761,monday-friday 7:30am-3:00pm lunch 11:30a-12:30p | paternity 12:00p-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1542+West+Branch+Street,+Arroyo+Grande,+CA,+93420,+USA/",LH:NYSE,,7
39118,Labcorp Arvada,39.840396,-105.081735,"7930 Wadsworth Blvd, Arvada, CO, 80003",7930 Wadsworth Blvd,Arvada,CO,80003,Jefferson,303-943-9799,833-588-2363,mon-fri 7:30am-4:00pm lunch 12:00pm-12:30,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7930+Wadsworth+Blvd,+Arvada,+CO,+80003,+USA/",LH:NYSE,,1
37193,Labcorp Ashburn,39.054141,-77.486767,"20321 Susan Leslie Drive, Ashburn, VA, 20147",20321 Susan Leslie Drive,Ashburn,VA,20147,Loudoun,703-988-7977,833-656-2281,mon - fri 8:00am-5:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/20321+Susan+Leslie+Drive,+Ashburn,+VA,+20147,+USA/",LH:NYSE,,11
30188,Labcorp Ashburn,39.007468,-77.48601,"43810 Central Station Dr 160, Ashburn, VA, 20147",43810 Central Station Dr 160,Ashburn,VA,20147,Loudoun,703-729-6830,703-729-6831,mon-fri 7:00am-3:00pm closed lunch 12:00p-1:00p | drug screens 8:00a-2:00p | parking in rear,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/43810+Central+Station+Dr+160,+Ashburn,+VA,+20147,+USA/",LH:NYSE,,11
37502,Labcorp Asheboro,35.707937,-79.813709,"207 N Fayetteville St, Asheboro, NC, 27203",207 N Fayetteville St,Asheboro,NC,27203,Randolph,336-310-8556,833-536-2108,mon - fri 8:00am-5:00pm closed lunch 12:00pm-1:00p | drug screens 9:00am-11:00a 1:30pm-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/207+N+Fayetteville+St,+Asheboro,+NC,+27203,+USA/",LH:NYSE,,11
22602,Labcorp Asheville,35.583416,-82.555164,"7 Mcdowell St Ste 100, Asheville, NC, 28801",7 Mcdowell St Ste 100,Asheville,NC,28801,Buncombe,828-254-1376,828-254-5098,mon-fri 7:30am-4:30pm lunch 12:30pm-1:30p | drug screens 8:00am-12:00p | drug screens 1:30pm-3:45pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7+Mcdowell+St+Ste+100,+Asheville,+NC,+28801,+USA/",LH:NYSE,,5
35283,Labcorp Aston,39.869813,-75.429977,"3620 Concord Road, Aston, PA, 19014",3620 Concord Road,Aston,PA,19014,Delaware,610-984-1414,610-364-3891,monday-friday 6:00a-1:30pm closed lunch 12:00p-12:30p | ***no glucose testing at this site***,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3620+Concord+Road,+Aston,+PA,+19014,+USA/",LH:NYSE,,5
2237,Labcorp Athens,33.970133,-83.413216,"1000 Hawthorne Ave Ste D, Athens, GA, 30606",1000 Hawthorne Ave Ste D,Athens,GA,30606,Clarke,706-546-9822,706-546-0532,mon-fri 7:30a-4:00p | drug screens 8:00a-2:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1000+Hawthorne+Ave+Ste+D,+Athens,+GA,+30606,+USA/",LH:NYSE,,6
36312,Labcorp Atlanta,33.894946,-84.305363,"5373 Peachtree Blvd, Atlanta, GA, 30341",5373 Peachtree Blvd,Atlanta,GA,30341,DeKalb,678-956-5361,770-986-7841,monday-friday 7:00a-3:00p | lunch 11:30a-12:00p | drug screens 8:00a-2:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5373+Peachtree+Blvd,+Atlanta,+GA,+30341,+USA/",LH:NYSE,,2
3384,Labcorp Atlanta,33.769592,-84.385188,"550 Peachtree St Ne 1460, Atlanta, GA, 30308",550 Peachtree St Ne 1460,Atlanta,GA,30308,Fulton,404-523-5722,404-586-9752,mon-fri 7:00am-4:00pm patient pays for parking,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/550+Peachtree+St+Ne+1460,+Atlanta,+GA,+30308,+USA/",LH:NYSE,,2
35589,Labcorp Atlanta,33.94392,-84.319636,"5511 Chamblee Dunwoody, Atlanta, GA, 30338",5511 Chamblee Dunwoody,Atlanta,GA,30338,DeKalb,770-852-5559,770-391-5723,mon-fri 8:00a-5:00p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5511+Chamblee+Dunwoody,+Atlanta,+GA,+30338,+USA/",LH:NYSE,,3
19996,Labcorp Atlanta,33.907741,-84.356144,"975 Johnson Ferry Rd Ne 320, Atlanta, GA, 30342",975 Johnson Ferry Rd Ne 320,Atlanta,GA,30342,Fulton,404-497-0236,404-497-0238,mon-fri 8:00am-5:00pm lunch 1p-2p | patient pays for parking,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/975+Johnson+Ferry+Rd+Ne+320,+Atlanta,+GA,+30342,+USA/",LH:NYSE,,5
21203,Labcorp Atlanta,33.909125,-84.351939,"5667 Peachtree Dunwoody Rd 250, Atlanta, GA, 30342",5667 Peachtree Dunwoody Rd 250,Atlanta,GA,30342,Fulton,404-418-5952,404-257-1655,mon-fri 7:00a-4:00p | lunch 12:00p-1:00p | patient pays for parking,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5667+Peachtree+Dunwoody+Rd+250,+Atlanta,+GA,+30342,+USA/",LH:NYSE,,5
39565,Labcorp Atlantic City,39.361933,-74.428576,"1401 Atlantic Avenue, Atlantic City, NJ, 08401",1401 Atlantic Avenue,Atlantic City,NJ,8401,Atlantic,609-998-3323,833-648-1768,monday-friday 7:00am-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1401+Atlantic+Avenue,+Atlantic+City,+NJ,+08401,+USA/",LH:NYSE,,11
24847,Labcorp Auburn,38.940592,-121.099874,"11930 Heritage Oak Pl Suite 7, Auburn, CA, 95603",11930 Heritage Oak Pl Suite 7,Auburn,CA,95603,Placer,530-889-8192,530-889-2374,monday-friday 7:30am-3:30pm lunch 12:30p-1:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/11930+Heritage+Oak+Pl+Suite+7,+Auburn,+CA,+95603,+USA/",LH:NYSE,,3
37401,Labcorp Auburn,32.623552,-85.461403,"785 North Dean Road, Auburn, AL, 36830",785 North Dean Road,Auburn,AL,36830,Lee,334-501-9700,334-501-9702,monday-friday 7:30a-4:00p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/785+North+Dean+Road,+Auburn,+AL,+36830,+USA/",LH:NYSE,,17
31540,Labcorp Auburn,47.316526,-122.226718,"205 10th St Ne Ste 102, Auburn, WA, 98002",205 10th St Ne Ste 102,Auburn,WA,98002,King,253-735-4265,253-735-4941,monday-friday 7:30a-4:00p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/205+10th+St+Ne+Ste+102,+Auburn,+WA,+98002,+USA/",LH:NYSE,,6
35293,Labcorp Auburndale,28.054601,-81.776173,"501 Havendale Blvd, Auburndale, FL, 33823",501 Havendale Blvd,Auburndale,FL,33823,Polk,863-313-0200,863-551-1002,mon-fri 7:00a-3:30p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/501+Havendale+Blvd,+Auburndale,+FL,+33823,+USA/",LH:NYSE,,2
35672,Labcorp Augusta,33.507512,-82.140882,"4470 Columbia Road, Augusta, GA, 30907",4470 Columbia Road,Augusta,GA,30907,Columbia,762-200-5300,706-860-1659,mon-fri 8:00a-5:00p | lunch 12:30p-1:30p | saturday 8:00a-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4470+Columbia+Road,+Augusta,+GA,+30907,+USA/",LH:NYSE,,2
2609,Labcorp Augusta,33.480512,-82.098001,"1219 West Wheeler Pkwy Suite D, Augusta, GA, 30909",1219 West Wheeler Pkwy Suite D,Augusta,GA,30909,Richmond,706-210-8467,706-210-0423,mon-fri 7:30am-5:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1219+West+Wheeler+Pkwy+Suite+D,+Augusta,+GA,+30909,+USA/",LH:NYSE,,5
30963,Labcorp Aurora,39.653113,-104.77321,"18461 E Hampden Ave, Aurora, CO, 80013",18461 E Hampden Ave,Aurora,CO,80013,Arapahoe,303-699-3259,303-699-3911,mon-fri 8:00a-4:30p | lunch 12:00p-1:00p | drug screens 8:00a-11:00a and 1:00p-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/18461+E+Hampden+Ave,+Aurora,+CO,+80013,+USA/",LH:NYSE,,5
30961,Labcorp Aurora,39.59702,-104.705212,"24250 E Smoky Hill Rd, Aurora, CO, 80016",24250 E Smoky Hill Rd,Aurora,CO,80016,Arapahoe,303-617-8438,303-617-8739,mon-fri 8:00am-4:00pm lunch 12:00p-1:00pm drug screens 8:00a-11:00a and 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/24250+E+Smoky+Hill+Rd,+Aurora,+CO,+80016,+USA/",LH:NYSE,,5
2047,Labcorp Aurora,39.689033,-104.831148,"1550 S Potomac St Ste 315, Aurora, CO, 80012",1550 S Potomac St Ste 315,Aurora,CO,80012,Arapahoe,303-369-9821,303-369-8698,mon-fri 7:00am-3:30pm sat 8:00am-12:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1550+S+Potomac+St+Ste+315,+Aurora,+CO,+80012,+USA/",LH:NYSE,,10
27454,Labcorp Aurora,39.688629,-104.831146,"1550 S Potomac Ste 325, Aurora, CO, 80012",1550 S Potomac Ste 325,Aurora,CO,80012,Arapahoe,303-369-7804,303-369-7839,mon-fri 9:00am-5:30pm closed lunch 12:30p-1:30p | drug screens 9:00a-12:00p | and 2:00p-4:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1550+S+Potomac+Ste+325,+Aurora,+CO,+80012,+USA/",LH:NYSE,,5
36247,Labcorp Aurora,41.731775,-88.268264,"1256 Waterford St, Aurora, IL, 60504",1256 Waterford St,Aurora,IL,60504,DuPage,630-868-9499,833-405-0854,mon-fri 8:00am-4:30pm closed lunch 12:00pm-1:00p | drug screens 9:00am-11:00a 2:00pm-4:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1256+Waterford+St,+Aurora,+IL,+60504,+USA/",LH:NYSE,,6
36861,Labcorp Aurora,41.766254,-88.280853,"1400 Indian Ave Ste 2, Aurora, IL, 60505",1400 Indian Ave Ste 2,Aurora,IL,60505,Kane,630-425-8090,833-405-0851,monwed 7:00am-8:00pm tuth-sat 7:00am-4:00pm drug screens mon-sat 9:00am-11:00a 1:00pm-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1400+Indian+Ave+Ste+2,+Aurora,+IL,+60505,+USA/",LH:NYSE,,8
1957,Labcorp Austell,33.858758,-84.604119,"1676 Mulkey Rd Suite 100, Austell, GA, 30106",1676 Mulkey Rd Suite 100,Austell,GA,30106,Cobb,770-941-4249,770-941-4377,mon-fri 8:00am-4:30pm paternity appt only lunch 12:30p-1:30p | drug screens 8:00a-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1676+Mulkey+Rd+Suite+100,+Austell,+GA,+30106,+USA/",LH:NYSE,,1
35075,Labcorp Austin,30.340821,-97.968697,"2401 Ranch Road 620 S, Austin, TX, 78738",2401 Ranch Road 620 S,Austin,TX,78738,Travis,512-991-2980,512-263-4272,mon - fri 8:45a - 5:45p | lunch 12:00p-1:00p | drug screens 1:00p-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2401+Ranch+Road+620+S,+Austin,+TX,+78738,+USA/",LH:NYSE,,8
929,Labcorp Austin,30.224973,-97.774323,"4207 James Casey St Ste 101, Austin, TX, 78745",4207 James Casey St Ste 101,Austin,TX,78745,Travis,512-443-0538,512-448-1205,monday-friday 8:00a - 4:30p | drug screens 8:30a-12:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4207+James+Casey+St+Ste+101,+Austin,+TX,+78745,+USA/",LH:NYSE,,6
930,Labcorp Austin,30.304073,-97.740655,"711 W 38th St Suite B-2, Austin, TX, 78705",711 W 38th St Suite B-2,Austin,TX,78705,Travis,512-452-2529,512-407-9203,mon - fri 8:00a-4:00p | lunch 11:30a-12:30p | drug screens 1:00p-3:00p | saturday 8:00a-12:00p | no drug sch on satuday,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/711+W+38th+St+Suite+B-2,+Austin,+TX,+78705,+USA/",LH:NYSE,,3
35071,Labcorp Austin,30.242031,-97.728362,"1920 E Riverside Dr, Austin, TX, 78741",1920 E Riverside Dr,Austin,TX,78741,Travis,737-346-6181,512-912-7677,monday-friday 9:00a-5:45p | drug screens 1:00p | - 5:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1920+E+Riverside+Dr,+Austin,+TX,+78741,+USA/",LH:NYSE,,1
21713,Labcorp Austin,30.405944,-97.744896,"11111 Research Blvd Suite 340, Austin, TX, 78759",11111 Research Blvd Suite 340,Austin,TX,78759,Travis,512-241-1188,512-241-1114,mon - fri 7:30a-4:00p | drug screens 8:ooa-11:30a lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/11111+Research+Blvd+Suite+340,+Austin,+TX,+78759,+USA/",LH:NYSE,,11
35076,Labcorp Austin,30.174458,-97.82349,"9801 Manchaca, Austin, TX, 78748",9801 Manchaca,Austin,TX,78748,Travis,737-346-6585,512-291-8223,mon - fri 9:00a - 5:30p | lunch 12:00p-1:00p | drug screens 1:00p-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/9801+Manchaca,+Austin,+TX,+78748,+USA/",LH:NYSE,,2
20734,Labcorp Avondale,33.464438,-112.292054,"10815 W Mcdowell Rd 302, Avondale, AZ, 85323",10815 W Mcdowell Rd 302,Avondale,AZ,85323,Maricopa,623-907-8505,623-907-8531,monday-friday 7:00a-3:00pm drug screens 9:00am-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/10815+W+Mcdowell+Rd+302,+Avondale,+AZ,+85323,+USA/",LH:NYSE,,2
2213,Labcorp Babylon,40.692177,-73.33495,"400 W Main St Ste 304, Babylon, NY, 11702",400 W Main St Ste 304,Babylon,NY,11702,Suffolk,631-321-5499,631-321-5485,m-fr 6:30a-2:30p | closed lunch 11:30a-12:00p | sa 7:00a-11:00a drug screens m-fr 7:30a-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/400+W+Main+St+Ste+304,+Babylon,+NY,+11702,+USA/",LH:NYSE,,2
24611,Labcorp Bakersfield,35.392213,-119.010557,"3550 Q St Ste 102, Bakersfield, CA, 93301",3550 Q St Ste 102,Bakersfield,CA,93301,Kern,661-323-3353,661-323-3433,monday-friday 7:00am-3:00pm saturday 7:00a-11:00am drug screen mon-fri only from 7:30am-1:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3550+Q+St+Ste+102,+Bakersfield,+CA,+93301,+USA/",LH:NYSE,,7
35085,Labcorp Bakersfield,35.351294,-119.114308,"500 Old River Rd Suite 104, Bakersfield, CA, 93311",500 Old River Rd Suite 104,Bakersfield,CA,93311,Kern,661-214-8050,661-664-1021,monday-friday 7:30am-3:00pm lunch 12:00p-1:00pm paternity 1:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/500+Old+River+Rd+Suite+104,+Bakersfield,+CA,+93311,+USA/",LH:NYSE,,2
24534,Labcorp Bala Cynwyd,40.006896,-75.216335,"2 Bala Plaza Ste Il-21, Bala Cynwyd, PA, 19004",2 Bala Plaza Ste Il-21,Bala Cynwyd,PA,19004,Montgomery,610-667-2948,610-667-2960,monday-friday 8:00a-4:00p | saturday 7:00a-11:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2+Bala+Plaza+Ste+Il-21,+Bala+Cynwyd,+PA,+19004,+USA/",LH:NYSE,,17
37419,Labcorp Baldwin,40.64505,-73.638985,"2745 Long Beach Road, Baldwin, NY, 11510",2745 Long Beach Road,Baldwin,NY,11510,Nassau,516-886-8220,516-599-1238,monday-friday 7:00a-3:00p | closed lunch 12:00p-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2745+Long+Beach+Road,+Baldwin,+NY,+11510,+USA/",LH:NYSE,,2
21718,Labcorp Ballwin,38.608409,-90.567324,"15421 Clayton Rd Ste 301, Ballwin, MO, 63011",15421 Clayton Rd Ste 301,Ballwin,MO,63011,St. Louis,636-527-9616,636-527-9753,mon-fri 7:30am-4:00pm drug scrs 8:00am-11:30a drug scrs 1:00pm-3:30pm nosympcovid 9:30am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/15421+Clayton+Rd+Ste+301,+Ballwin,+MO,+63011,+USA/",LH:NYSE,,15
37268,Labcorp Baltimore,39.329817,-76.636119,"733 West 40th St Ste 225 Ps, Baltimore, MD, 21211",733 West 40th St Ste 225 Ps,Baltimore,MD,21211,Baltimore city,410-415-3836,833-331-1798,monday-friday 8:30am-5:00pm closed lunch 12:30pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/733+West+40th+St+Ste+225+Ps,+Baltimore,+MD,+21211,+USA/",LH:NYSE,,5
34886,Labcorp Baltimore,39.384113,-76.691908,"2700 Quarry Lake Dr 170, Baltimore, MD, 21209",2700 Quarry Lake Dr 170,Baltimore,MD,21209,Baltimore,443-376-6760,833-954-0060,monday-friday 7:30a-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2700+Quarry+Lake+Dr+170,+Baltimore,+MD,+21209,+USA/",LH:NYSE,,2
35192,Labcorp Baltimore,39.273089,-76.601033,"1420 Key Highway, Baltimore, MD, 21230",1420 Key Highway,Baltimore,MD,21230,Baltimore city,443-774-0250,410-244-0319,mon - fri 8:00am-5:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1420+Key+Highway,+Baltimore,+MD,+21230,+USA/",LH:NYSE,,5
35630,Labcorp Baltimore,39.359933,-76.707222,"6821 Reisterstown Rd 205206, Baltimore, MD, 21215",6821 Reisterstown Rd 205206,Baltimore,MD,21215,Baltimore city,410-226-7888,833-420-0017,monday-friday 8:30 - 5:00 drg scrn m-f 9:00 - 2:00 closed lunch 12:30 - 1:00 open 2nd and 4th saturdays from 8:00 - 12:00,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/6821+Reisterstown+Rd+205206,+Baltimore,+MD,+21215,+USA/",LH:NYSE,,17
374,Labcorp Baltimore,39.272436,-76.675439,"3449 Wilkens Ave Ste 207, Baltimore, MD, 21229",3449 Wilkens Ave Ste 207,Baltimore,MD,21229,Baltimore city,410-644-3133,410-646-2479,mon-fri 7:30a-4:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3449+Wilkens+Ave+Ste+207,+Baltimore,+MD,+21229,+USA/",LH:NYSE,,17
29549,Labcorp Baltimore,39.285647,-76.565822,"3700 Fleet St Ste 101, Baltimore, MD, 21224",3700 Fleet St Ste 101,Baltimore,MD,21224,Baltimore city,443-438-7975,443-438-7954,monday-friday 8:00a-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3700+Fleet+St+Ste+101,+Baltimore,+MD,+21224,+USA/",LH:NYSE,,17
35612,Labcorp Bangor,44.820112,-68.776211,"543 Broadway, Bangor, ME, 04401",543 Broadway,Bangor,ME,4401,Penobscot,207-922-1300,207-217-6742,sun-saturday 8:00a-8:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/543+Broadway,+Bangor,+ME,+04401,+USA/",LH:NYSE,,17
2932,Labcorp Bardstown,37.824957,-85.475417,"919 E Chambers Blvd, Bardstown, KY, 40004",919 E Chambers Blvd,Bardstown,KY,40004,Nelson,502-349-0984,502-350-4231,mon-fri 7:30am-4:30pm lunch 12:00p-1:00p | drug screens 7:30am-11:00a drug screens 1:00pm-3:00pm nosympcovid 1:30pm-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/919+E+Chambers+Blvd,+Bardstown,+KY,+40004,+USA/",LH:NYSE,,5
