Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
30,Labcorp Bullhead City,35.092357,-114.597975,"2580 Hwy 95 Ste 216, Bullhead City, AZ, 86442",2580 Hwy 95 Ste 216,Bullhead City,AZ,86442,Mohave,928-763-8272,928-763-7680,monday-friday 7:00am-3:00pm drug screens 9:00am-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2580+Hwy+95+Ste+216,+Bullhead+City,+AZ,+86442,+USA/",LH:NYSE,ATtYBwJKRwflB4S7Ugwi8FNydHd1plabYPe8PUyU-nilgtrx-uBFWOuMb7_F_KmZ6aQvUmj6PSrf6MVCREpvoADNiQC4-RCWGDibFXvj65n-YotytdfxcuOgjyXMPMcoChfNoZ3_ylKfbrGGaDcP3fLlmIS2aoiSPXTxliqrp25e1KRZbc5a,11
19818,Labcorp Burlington,36.0816,-79.5162,"1690 Westbrook Avenue, Burlington, NC, 27215",1690 Westbrook Avenue,Burlington,NC,27215,Alamance,336-584-8484,336-584-9154,Monday-Friday 7:00a-4:00p | drug screens 7:30a-11:30a drug screens 1:30p-3:30p | clsd lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1690+Westbrook+Avenue,+Burlington,+NC,+27215,+USA/",LH:NYSE,ATtYBwIVPru_KNjrGsLdjH0SGST5zCpAYWD7Z6YL8p7-2VzRuXgk8O3Lfz2dGO-YKF5ZaFzmbA_x_pw-VgJnPWzfT9aA-VgQd6kj-b1m2uCZCPXeopowsFMhtabykKPyW2yo3Z6S8WUV34JtZhwwtR3Njd1tLSAqHzSbv02nOaIkXzDs2i42,2
36266,Labcorp Burlington,36.080836,-79.482562,"2585 South Church Street, Burlington, NC, 27215",2585 South Church Street,Burlington,NC,27215,Alamance,336-683-2003,336-538-0702,mon - fri 8:00am-5:00pm close lunch 12:00p-1:00p | drug screens 9:00am-11:30a drug screens 1:30pm-3:30pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2585+South+Church+Street,+Burlington,+NC,+27215,+USA/",LH:NYSE,ATtYBwIVPru_KNjrGsLdjH0SGST5zCpAYWD7Z6YL8p7-2VzRuXgk8O3Lfz2dGO-YKF5ZaFzmbA_x_pw-VgJnPWzfT9aA-VgQd6kj-b1m2uCZCPXeopowsFMhtabykKPyW2yo3Z6S8WUV34JtZhwwtR3Njd1tLSAqHzSbv02nOaIkXzDs2i42,2
23402,Labcorp Cadiz,40.256657,-80.978172,"951 East Market Street, Cadiz, OH, 43907",951 East Market Street,Cadiz,OH,43907,Harrison,740-942-6213,740-942-8623,monday-friday 8:00am-7:00pm saturday 8:00am-noon,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/951+East+Market+Street,+Cadiz,+OH,+43907,+USA/",LH:NYSE,ATtYBwKrof2g1Ec84UIhjU_0n72oT2OGmEHiAhhsVli4fJeHjQvc_FfiZ_5nylVSEQNxE5t5fm8MLZmgsDmxwiCU5bEGwf-6klcmuWsmO_npujVNfOU9m1bQNQ90Px0kPdqpptiZJ33wereOVMGa5r63iiNZHoHNVMZBO1BXDbtmKkvsgd8L,5
26453,Labcorp Cambridge,38.569849,-76.06499,"503 Byrn St 2nd Fl, Cambridge, MD, 21613",503 Byrn St 2nd Fl,Cambridge,MD,21613,Dorchester,410-228-7663,410-228-2307,Monday-Friday 6:30a-2:00p | sat 7:00a-11:00a drug screens Monday-Friday 9:00a-1:30p | sat 7:00a-10:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/503+Byrn+St+2nd+Fl,+Cambridge,+MD,+21613,+USA/",LH:NYSE,ATtYBwJLQraFI9B_TVCJVEB-ksA9KxMXo5mf3R5IIHiRB9yU16PCmQ9qTNmnUMT2a9jPnbg-YsjnLIiCbvoS9gWDCDGd8KClH_e7HRLkPniNWOw8ldyjmh7ARAA89hsRiydGwUBgu0jMEnJKDh2E_5D3R7wnGez44onCR88K9rvr6YY6Ydu0,2
31078,Labcorp Canon City,38.455747,-105.230264,"1338 D Phay Ave, Canon City, CO, 81212",1338 D Phay Ave,Canon City,CO,81212,Fremont,719-275-4219,719-275-4553,mon-fri 6:30a-4:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1338+D+Phay+Ave,+Canon+City,+CO,+81212,+USA/",LH:NYSE,ATtYBwI_Nmg360XvsAJKXAPMOdYA70QNglJkmfR6K4bv8ysy6DBaFsWitChjnNsrVQdbTYYb-z8PXtcUxft5wk26uOvkYbDNrObJkZ00LB0E3Twu_DM0F2F1v9pkWFvyLVhO3Oll6QPrhCI93YDYZLuJWNLghgcs1GJhIJ1AA1hMvqAxQMBV,11
27388,Labcorp Carrollton,33.566599,-85.077141,"812 S Park St Suite 6, Carrollton, GA, 30117",812 S Park St Suite 6,Carrollton,GA,30117,Carroll,770-830-2860,770-830-2882,mon-fri 7:30am-4:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/812+S+Park+St+Suite+6,+Carrollton,+GA,+30117,+USA/",LH:NYSE,ATtYBwKP2i_kOlO7DubaxjP7MnpTKdQ_M-mDrOOSJD1L3J6i-o3Zvq3mkJaWBviiwHXEizMHTLbi5uskGB-j5__uirKzEwsArAANRs8TMMaTJpLO5OfXBUo5YqeLGa78IUPzJkR57yw6xLMrFWObeVwpZW6Mx4cWKO_582u9Sr4AzQd3U5yu,3
35592,Labcorp Cartersville,34.168075,-84.793567,"101 N Tennessee St, Cartersville, GA, 30120",101 N Tennessee St,Cartersville,GA,30120,Bartow,770-386-6412,770-386-6571,mon-fri 8:00a-4:30p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/101+N+Tennessee+St,+Cartersville,+GA,+30120,+USA/",LH:NYSE,,3
26150,LabCorp Casa Grande,32.894141,-111.749294,"453 E Cottonwood Ln Ste 3, Casa Grande, AZ, 85122",453 E Cottonwood Ln Ste 3,Casa Grande,AZ,85122,Pinal,520-876-1864,520-876-0952,monday-friday 7:00am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/453+E+Cottonwood+Ln+Ste+3,+Casa+Grande,+AZ,+85122,+USA/",LH:NYSE,ATtYBwLQHe5eNWQbFhZja0IfM5sYvwWDaCqAngK9TliLaDBfDtrmoWb6pBXx3a0Jv_hUYqsdCot4qWI7WG884xexTAo-ll931-guaFHeerv9b9M2PdJ42dRaLcjjt0BSZx_lUqQoM5LD8j7ImYiSMa_7I_tSncYAu8PLNdzggqeYvJYdnXxg,12
22941,Labcorp Casper,42.838846,-106.300872,"2115 E 12th St, Casper, WY, 82601",2115 E 12th St,Casper,WY,82601,Natrona,307-265-8494,307-237-0904,mon-fri 7:30a-4:30p | drug screens 8:30a-4:00p | closed lunch 11:30a-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2115+E+12th+St,+Casper,+WY,+82601,+USA/",LH:NYSE,ATtYBwLCowBqTmWKIpDW5x0jsZ1Aaaf6y8Oo4Bhbk0ClLK9diC-CUmu6y5QSSs3q4x_wik2tFSeSfbxs3V-OXzuByX72_K695xAz1Ac2bmLkJSbg2X9lUOX7aluJQbPRRUVdg6k9f3Addq3fKodGAGWc6XpQxJvSIVoY4m3kfRt8Swt4yN5T,5
22940,Labcorp Casper,42.847714,-106.313119,"940 E 3rd St Ste 101, Casper, WY, 82601",940 E 3rd St Ste 101,Casper,WY,82601,Natrona,307-577-4285,307-232-8863,mon-fri 8:00am-4:30pm closed lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/940+E+3rd+St+Ste+101,+Casper,+WY,+82601,+USA/",LH:NYSE,ATtYBwKeju_-MaKCglmqNjAz22J_yMP7H_Wbivgkffxr9i9IaKcMcoIA27q4K4n3zLIF1bBaVxBAsm6XQGaq_gEaPcB5xvTjbQPr6wZhb7q4mzY67t9srzLR-kdRpfMkNHeqxQi2lit2bN-MSaFQ-pQWxweNwXPfiULOVoqWi9fn2cVw7Slf,5
2907,Labcorp Castleton On Hudson,42.537337,-73.703505,"2500 Pondview Suite 102, Castleton On Hudson, NY, 12033",2500 Pondview Suite 102,Castleton On Hudson,NY,12033,Rensselaer,518-479-0034,518-479-0039,Monday-Friday 7:30a-4:00p | lunch 12:00p-1:00p | drug screens Monday-Friday 7:30a-10:45a 1:00p-2:45p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2500+Pondview+Suite+102,+Castleton+On+Hudson,+NY,+12033,+USA/",LH:NYSE,ATtYBwIlDejsDywEdrX7NRA7fSh7rIa-UwkBJ2GRsm_pvjq9zzL1r1qZTK8rzDter9WNpCIp42Fyl56x10A7X4gVWmSU-phsGajyGbIA5aZ-OJsBHp8Ou6kMeH5IhcY_s31qbvMWEBDQs839OIosU5sSvrGR4P9LHLI3YUVjsHqVPbg_ynHq,1
28862,Labcorp Catskill,42.231054,-73.876812,"146 Jefferson Heights, Catskill, NY, 12414",146 Jefferson Heights,Catskill,NY,12414,Greene,518-943-3234,518-943-3525,Monday-Friday 6:30a-11:30a 12:30p-3:00p | drug screens Monday-Friday 6:30a-10:30a 12:30-2:00p | saturday open 7:00a-11:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/146+Jefferson+Heights,+Catskill,+NY,+12414,+USA/",LH:NYSE,ATtYBwKr9kspz8Vdd-46oANMQJk6uJfMLeM4hDlIgPbVWCA4Ce7xaOLZYuAXK_DAoGuL5W_Luxm8mo4o6cX-6_Ed7jDILHAwEOE0TtMBpK2OTc1uYttKpPxm16YVKz_WGw6lUm2LNh_Obj-nLAEuqsRsYrlSX6Z9bXgS_rrhrCqHHA1aSNm6,1
31234,Labcorp Centralia,46.711944,-122.986987,"1010 S Scheuber Rd, Centralia, WA, 98531",1010 S Scheuber Rd,Centralia,WA,98531,Lewis,360-827-7974,360-807-7984,monday-friday 8:00a-4:15p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1010+S+Scheuber+Rd,+Centralia,+WA,+98531,+USA/",LH:NYSE,ATtYBwI7wNChR9cIuvyPilbA8pbca56u358KrCB6uO1GwyzqbBNLI1zgoe31Xy5VtC-2iUI63ywFvCJE06cLEZjA02DW9ySiFSHBizhDSHlR4w9U_3PV4U99cv4-e4RAeN0wqC_ZhFc2X5pNeWvQhADEn-73P8cbp882xmHjUD8QzlBLElm5,17
1959,Labcorp Chandler,33.29381,-111.876176,"725 S Dobson Rd Ste 103, Chandler, AZ, 85224",725 S Dobson Rd Ste 103,Chandler,AZ,85224,Maricopa,480-726-6950,480-726-6987,monday-friday 7:00am-3:00pm drug screens 9:00am-2:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/725+S+Dobson+Rd+Ste+103,+Chandler,+AZ,+85224,+USA/",LH:NYSE,ATtYBwLiwdy7fFumPwt3tpdZ7ry6BCj2of71-kLPVAV1hf2EvsSlA6gt43ILHXmPJcyzGeVhx94od3jrXup2SQZ-2Fz353yLXOS7qK1qRCL_5i_AOyu7H9iC-2KizV6SoVAfUjpse9Qm4_BbZ4n1E0bbHPlhe0VuaaAr5rOgLHBh6UmGOFmA,12
20576,Labcorp Charlottesville,38.021544,-78.440459,"600 Peter Jefferson Pkwy 110, Charlottesville, VA, 22911",600 Peter Jefferson Pkwy 110,Charlottesville,VA,22911,Albemarle,434-295-7674,434-296-4550,Monday-Friday 8:00a-5:00p | closed lunch 12:30p-1:00p | mwf drg scrn 9:00a-4:00p | t th drg scrn 1p-4p | only,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/600+Peter+Jefferson+Pkwy+110,+Charlottesville,+VA,+22911,+USA/",LH:NYSE,ATtYBwKyuAqpw7xhHWZlcYrNjulkC-BWPO50HwxMxctMxI7xOZ3ORWd0BpHuyc6UQc-OiyFktHmlEaKaDEQgvDkTH5ipOQcIRB2jcuZV1Yr961h6ni54zgRdEOwaEcG16H8IM3OWwemG-fMccZMTf9mvTz9wfHC-lGThm97p3Bv9Y41eCLqz,2
31677,Labcorp Chesapeake,36.78906,-76.228853,"840 Greenbrier Circle Ste 100, Chesapeake, VA, 23320",840 Greenbrier Circle Ste 100,Chesapeake,VA,23320,Chesapeake city,757-547-4892,757-574-3285,mon-fri 7:00am-5:00pm sat 8:00am-12:00p | drug scr Monday-Friday 9:00am-4:00pm drug scr sat 9:00am-11:00a,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/840+Greenbrier+Circle+Ste+100,+Chesapeake,+VA,+23320,+USA/",LH:NYSE,ATtYBwI5fjNnwP9Xmnh1Y9pbnPN1MT-2j6kNBil8rAKfOTHoLmIaW91QEoiHyQ5iFQ_mypCZLeDdG4B4Y9XTJXUltxEAuS6r82pBmTc4_fusPx1N-hn593JDsSzBGDsTHJvDMPLWDrYPm8LpSvNoa01xLfbxAS6KcfTAAG3_bORr7fRuXBed,2
2816,Labcorp Chester,38.972474,-76.268175,"2112 Didonato Dr Ste F, Chester, MD, 21619",2112 Didonato Dr Ste F,Chester,MD,21619,Queen Anne's,410-643-4673,410-643-4675,Monday-Friday 7:00a-2:30pm closed lunch 12:30p-1:00pm drug screens 9:00a-2:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2112+Didonato+Dr+Ste+F,+Chester,+MD,+21619,+USA/",LH:NYSE,ATtYBwI2oaV9wfgi0-77S1Od4YLUIFIn1W1rY7o_e7xHla6VcQI5z5tSn-I7KHq-WhgI8Ni-WYg768q92WReD6e2f3EgyJKoEmwQGUdhkuhRvlTVAnNzUfhvlqvL1xpALqaEa0L4mf5aKDBgldwEzo3zaXt5eHCX19Kw5LBybAHA4S8CvccT,2
2695,Labcorp Chestertown,39.21926,-76.067351,"514 Washington Ave Ste 4, Chestertown, MD, 21620",514 Washington Ave Ste 4,Chestertown,MD,21620,Kent,443-666-3139,410-810-3054,Monday-Friday 7:00a-2:30p | drug screens 9:00a-2:00p | closed lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/514+Washington+Ave+Ste+4,+Chestertown,+MD,+21620,+USA/",LH:NYSE,ATtYBwKzdn0mguvxt-8FGK8VtXvLELvlMl7dnxD0VGV9yr6XEhvPNv0BSbCWXXd5uSO3xJGZCVFZ4e36pVRECmgiZxLy-ImAJ0I2GP3dmlANI-2qGDM0T75b1gDKMP_qx5lrS30VpZZAMecrsuOO_jlnUN6-db6Ism3KhqXBHe4ll9R-aH96,2
23525,Labcorp Chino Valley,34.726115,-112.453734,"448 N Highway 89, Chino Valley, AZ, 86323",448 N Highway 89,Chino Valley,AZ,86323,Yavapai,928-636-5660,928-636-5664,monday-friday 7:00am-3:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/448+N+Highway+89,+Chino+Valley,+AZ,+86323,+USA/",LH:NYSE,ATtYBwLsHf2vSVh4FZt9it0KKUj2C6tePX6R4A9AANesmK6xRJmYZsu2GQsCyaTJXywWH0I1jGyWKZj8Dn1y1eMuTVaf4PVFGXafkmcksZmhI5aSPtDq7N08w2xnS_C_M2ttGdGX0W_k02uLsXCIdkWniu3ThbUIf04pN9AnG9r5IgLVfjWf,11
3140,Labcorp Circleville,39.620707,-82.937887,"116 Morris Rd, Circleville, OH, 43113",116 Morris Rd,Circleville,OH,43113,Pickaway,740-477-3596,740-477-3597,mon-fri 7:00am-4:30pm sat 7:30am-11:30a lunch 12:30-1:00pm drug scrs 7am-4:00pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/116+Morris+Rd,+Circleville,+OH,+43113,+USA/",LH:NYSE,ATtYBwIN7I0hlfe2353I5N6jDSuiH5Fd_TzieI8oKbwLJI8xzQvU9s8_YeKn5EFjKTWQ0HeN69DYtw4DknbhMqhpn5VBJCdBK4BGi5dohIkPXKhLUPL9lmb4gmId5MIj-pfiU0Tn6OJeNNhOsQtw05QAah-JwaM6HsmurkEtoaEgp6cx1Rl9,5
34925,Labcorp Clare,43.826065,-84.768344,"1141 N Mcewan St, Clare, MI, 48617",1141 N Mcewan St,Clare,MI,48617,Clare,989-418-3099,989-386-9316,mon-fri 8:00am-5:00pm drug screens 8:30am-11:30a 1:30pm-4:00pm closed lunch 12:00pm-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1141+N+Mcewan+St,+Clare,+MI,+48617,+USA/",LH:NYSE,,7
18907,Labcorp Cobleskill,42.678328,-74.483651,"102 Union Street, Cobleskill, NY, 12043",102 Union Street,Cobleskill,NY,12043,Schoharie,518-823-4447,518-823-4449,Monday-Friday 7:30a-4:00p | lunch 12:00p-1:00p | drug screens Monday-Friday 7:30a-11:00a 1:00p-3:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/102+Union+Street,+Cobleskill,+NY,+12043,+USA/",LH:NYSE,ATtYBwKGk8Eync8YQu-EJpwo0uKV5RwGlfBgDXfngD9wn5K7igoMxt4W-vcJ4uGO8GNlCgsGVKR08DP5ug2kmJ2bdJ7eS43VpGUMh2h2J4-K5WOBK6geUSDtwezhMRxEsVUqla5DYvKlWHHedz6ImN2F_PH_f1bGuuFUf0lNeVgOZNelRUHe,1
31119,Labcorp Coeur D Alene,47.694469,-116.792665,"700 W Ironwood Dr Suite 135, Coeur D Alene, ID, 83814",700 W Ironwood Dr Suite 135,Coeur D Alene,ID,83814,Kootenai,208-966-6362,208-666-1363,monday-friday 7:00am-4:00pm lunch 11:30a-12:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/700+W+Ironwood+Dr+Suite+135,+Coeur+D+Alene,+ID,+83814,+USA/",LH:NYSE,ATtYBwKYV1m9YWj--jdf1LlW9z8PnCgKsMsJPYxpONdsbKLTuYJAuYSscqPfIPOhoAcfYpe8woo6W1gEyi5tloTX_kVKGvH4iTRvJLIQz-OPRN0rXZse4ARWOQeczUxifl-Actt8BLjBZBJ1fpKM3-GSjrC_8w1BkpgSf5smRREcr-k9DnLG,11
31110,Labcorp Coeur D Alene,47.695927,-116.798724,"980 Ironwood Dr 103, Coeur D Alene, ID, 83814",980 Ironwood Dr 103,Coeur D Alene,ID,83814,Kootenai,208-292-2782,208-292-2783,monday-friday 8:00a-4:30p | lunch 12:30p-1:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/980+Ironwood+Dr+103,+Coeur+D+Alene,+ID,+83814,+USA/",LH:NYSE,ATtYBwKYV1m9YWj--jdf1LlW9z8PnCgKsMsJPYxpONdsbKLTuYJAuYSscqPfIPOhoAcfYpe8woo6W1gEyi5tloTX_kVKGvH4iTRvJLIQz-OPRN0rXZse4ARWOQeczUxifl-Actt8BLjBZBJ1fpKM3-GSjrC_8w1BkpgSf5smRREcr-k9DnLG,11
31118,Labcorp Coeur D Alene,47.693736,-116.791804,"1919 Lincoln Way Suite 111, Coeur D Alene, ID, 83814",1919 Lincoln Way Suite 111,Coeur D Alene,ID,83814,Kootenai,208-625-4676,208-625-6351,monday-friday 8:00am-5:00pm lunch 12:00p-1:00pm drug screens by appt only,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1919+Lincoln+Way+Suite+111,+Coeur+D+Alene,+ID,+83814,+USA/",LH:NYSE,ATtYBwKYV1m9YWj--jdf1LlW9z8PnCgKsMsJPYxpONdsbKLTuYJAuYSscqPfIPOhoAcfYpe8woo6W1gEyi5tloTX_kVKGvH4iTRvJLIQz-OPRN0rXZse4ARWOQeczUxifl-Actt8BLjBZBJ1fpKM3-GSjrC_8w1BkpgSf5smRREcr-k9DnLG,11
30158,Labcorp Columbia,35.606035,-87.065623,"1220 Trotwood Ave, Columbia, TN, 38401",1220 Trotwood Ave,Columbia,TN,38401,Maury,931-560-1420,931-560-1422,mon-fri 6:30a-6:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1220+Trotwood+Ave,+Columbia,+TN,+38401,+USA/",LH:NYSE,ATtYBwKiX2-ExQU_kqb-hIlIBujNZH-Ueo41a374-_0h1_vaKrtw76OR9jamaQhrMQgwjg7A6LrEDF3l41hWHd0VK1nqa16caPoLDsUZ6WCs_OP9DdYz8tRnejwpCRpXAn-jvz62Th4n5F3Q02jQWT_o8qIMXgVk9q5JJbO0YErEeen1rNqj,5
30157,Labcorp Columbia,35.614087,-87.066556,"854 W James M Campbell Blvd, Columbia, TN, 38401",854 W James M Campbell Blvd,Columbia,TN,38401,Maury,931-840-0677,931-840-0678,mon-fri 6:30a-5:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/854+W+James+M+Campbell+Blvd,+Columbia,+TN,+38401,+USA/",LH:NYSE,ATtYBwKiX2-ExQU_kqb-hIlIBujNZH-Ueo41a374-_0h1_vaKrtw76OR9jamaQhrMQgwjg7A6LrEDF3l41hWHd0VK1nqa16caPoLDsUZ6WCs_OP9DdYz8tRnejwpCRpXAn-jvz62Th4n5F3Q02jQWT_o8qIMXgVk9q5JJbO0YErEeen1rNqj,5
2307,Labcorp Columbus,33.538121,-88.436107,"3543 Bluecutt Rd, Columbus, MS, 39705",3543 Bluecutt Rd,Columbus,MS,39705,Lowndes,662-327-0861,662-327-6807,mon-fri 8:00a-4:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3543+Bluecutt+Rd,+Columbus,+MS,+39705,+USA/",LH:NYSE,ATtYBwJSTx22Q6EGiIRJhn9hWMukA3iC2TBwNn1kyAJvFXSnewdjhFdtQulPttJe8BfXPV9VGUE6Fp7X2rqy8DxEeKr7DW3s9aUlxz5lQROxjDkxRz-_qYm2EagfBEKYoXWfuWWrEKypnUeSkijKtgSpTHaOnb9u56Dc95cDPHhd9c0Ep1HL,6
453,Labcorp Concord,35.449586,-80.593984,"478 Copperfield Blvd, Concord, NC, 28025",478 Copperfield Blvd,Concord,NC,28025,Cabarrus,704-795-2710,704-788-8753,Monday-Friday 8:00a-5:00p | closed lunch 1:00pm-1:30pm drug screens appointment only 10:00a-11:30a 2:00p-3:30p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/478+Copperfield+Blvd,+Concord,+NC,+28025,+USA/",LH:NYSE,ATtYBwL-ROERdaO72NiX6EaKiv2Z2Fh9FHdidnwJ4u2d6SiY1KurOaMWS0xIArt72OUOPSpleY3qRVk1Dn4PHdpN0OLOihtS01RZ_0-37icF-4RMjoeqnNc1gWeYTtX-uQ1l3zq4fbwbhTr4G_9_DtFrI4m2WkFQ986_8W2EJyiXoUc4vGVz,2
36588,Labcorp Connelly Springs,35.744834,-81.525483,"560 Malcolm Blvd Ste F-7, Connelly Springs, NC, 28612",560 Malcolm Blvd Ste F-7,Connelly Springs,NC,28612,Burke,828-515-3007,828-874-0477,mon - fri 8:00am-5:00pm drug screens 9:00a-11:30a 1:30p-4:00p | closed lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/560+Malcolm+Blvd+Ste+F-7,+Connelly+Springs,+NC,+28612,+USA/",LH:NYSE,,2
19994,Labcorp Conyers,33.677589,-84.001772,"1288 Wellbrook Cir Ne Suite C, Conyers, GA, 30012",1288 Wellbrook Cir Ne Suite C,Conyers,GA,30012,Rockdale,770-602-1524,770-761-8093,mon-fri 8:00am-4:30p | lunch 12:00-1-pm,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1288+Wellbrook+Cir+Ne+Suite+C,+Conyers,+GA,+30012,+USA/",LH:NYSE,ATtYBwIgWN0FFZiKfDS32t7AJbeQG_J1-GEgR8J3O22EGCjrnu5fyPRY2DolVJq5QXdzqWz7OoxfislGLI5rx4EsanWfp7cJkjJ1Bf5X2Pxks00JmyIwug1NyvjZC90_EwMULsybceC4PMpMLvDLaJ53BIZwLIrxIaS9CX4jFSQf5xlNQnj4,3
21033,Labcorp Cookeville,36.14511,-85.482233,"1080 Neal St Ste 201, Cookeville, TN, 38501",1080 Neal St Ste 201,Cookeville,TN,38501,Putnam,931-372-0009,931-520-7628,Monday-Friday 8:00a-5:00p | lunch 12:00p-1:00p,https://www.labcorp.com/labs-and-appointments-advanced-search,LabCorp,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1080+Neal+St+Ste+201,+Cookeville,+TN,+38501,+USA/",LH:NYSE,ATtYBwK84l7TRXM5ppG9BSycF8MtZeItMcsl5ZS-dSo06472KCuqpf2tBaYBz9yIb9XxBvYam2y-5ZsshlxqkZs3qcoF3GwmMwP8q98hKGgdCbluWjrDQGBRQijH8XSYKW8B3RgZ4g18lTaGWi3W9AWrce4nS0isM-vpLGxBIMqgK7Gjf28z,5
